movie_id,title,count,mean
1627,U Turn (1997),250,3.076
1629,"MatchMaker, The (1997)",109,3.018348623853211
1630,"Lay of the Land, The (1997)",1,2.0
1631,"Assignment, The (1997)",49,3.5918367346938775
1632,"Smile Like Yours, A (1997)",20,2.45
1633,Ulee's Gold (1997),266,3.661654135338346
1635,"Ice Storm, The (1997)",507,3.8007889546351086
1636,Stag (1997),5,2.4
1639,Chasing Amy (1997),966,3.7784679089026914
1640,How to Be a Player (1997),84,2.5357142857142856
1641,"Full Monty, The (1997)",1199,3.872393661384487
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),74,3.054054054054054
1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",265,3.8754716981132074
1644,I Know What You Did Last Summer (1997),475,2.6315789473684212
1645,"Devil's Advocate, The (1997)",826,3.4358353510895885
1646,Rocket Man (1997),88,2.8181818181818183
1647,Playing God (1997),90,2.8777777777777778
1648,"House of Yes, The (1997)",194,3.4742268041237114
1649,"Fast, Cheap & Out of Control (1997)",189,3.8518518518518516
1650,Washington Square (1997),50,3.34
1651,Telling Lies in America (1997),17,2.8823529411764706
1652,Year of the Horse (1997),4,3.25
1653,Gattaca (1997),1077,3.711234911792015
1654,FairyTale: A True Story (1997),87,3.310344827586207
1655,Phantoms (1998),77,2.4285714285714284
1656,Swept from the Sea (1997),14,3.2142857142857144
1657,Wonderland (1997),20,3.5
1658,"Life Less Ordinary, A (1997)",116,3.1724137931034484
1659,Hurricane Streets (1998),7,2.857142857142857
1660,Eve's Bayou (1997),179,3.569832402234637
1661,Switchback (1997),88,3.1931818181818183
1662,Gang Related (1997),20,2.65
1663,Stripes (1981),740,3.8391891891891894
1664,Nénette et Boni (1996),5,4.2
1665,Bean (1997),200,2.685
1666,Hugo Pool (1997),20,2.6
1667,Mad City (1997),113,2.7787610619469025
1668,One Night Stand (1997),39,2.5384615384615383
1669,"Tango Lesson, The (1997)",37,3.4594594594594597
1670,Welcome To Sarajevo (1997),82,3.5
1671,Deceiver (1997),22,3.1818181818181817
1672,"Rainmaker, The (1997)",321,3.5700934579439254
1673,Boogie Nights (1997),1128,3.769503546099291
1674,Witness (1985),1046,3.9961759082217974
1675,Incognito (1997),11,3.090909090909091
1676,Starship Troopers (1997),1163,3.1332760103181427
1677,Critical Care (1997),37,2.7567567567567566
1678,"Joy Luck Club, The (1993)",474,3.829113924050633
1679,Chairman of the Board (1998),24,1.9583333333333333
1680,Sliding Doors (1998),464,3.790948275862069
1681,Mortal Kombat: Annihilation (1997),134,2.1791044776119404
1682,"Truman Show, The (1998)",1005,3.861691542288557
1683,"Wings of the Dove, The (1997)",218,3.761467889908257
1684,Mrs. Dalloway (1997),58,3.7241379310344827
1685,"I Love You, I Love You Not (1996)",6,3.5
1686,Red Corner (1997),109,3.1559633027522938
1687,"Jackal, The (1997)",337,3.077151335311573
1688,Anastasia (1997),304,3.5032894736842106
1689,"Man Who Knew Too Little, The (1997)",252,3.1547619047619047
1690,Alien: Resurrection (1997),779,2.958921694480103
1692,Alien Escape (1995),20,2.55
1693,Amistad (1997),351,3.717948717948718
1694,"Apostle, The (1997)",471,3.7261146496815285
1695,Artemisia (1997),32,3.6875
1696,Bent (1997),28,3.5714285714285716
1699,"Butcher Boy, The (1998)",155,3.503225806451613
1701,Deconstructing Harry (1997),284,3.415492957746479
1702,Flubber (1997),302,2.552980132450331
1703,For Richer or Poorer (1997),62,2.935483870967742
1704,Good Will Hunting (1997),1548,4.176356589147287
1707,Home Alone 3 (1997),154,1.8766233766233766
1709,Legal Deceit (1997),1,2.0
1711,Midnight in the Garden of Good and Evil (1997),628,3.2531847133757963
1713,Mouse Hunt (1997),231,3.0432900432900434
1714,Never Met Picasso (1996),1,2.0
1715,Office Killer (1997),13,3.0
1717,Scream 2 (1997),455,2.975824175824176
1718,Stranger in the House (1997),7,2.5714285714285716
1719,"Sweet Hereafter, The (1997)",381,4.044619422572178
1720,Time Tracers (1995),7,1.2857142857142858
1721,Titanic (1997),1546,3.5834411384217333
1722,Tomorrow Never Dies (1997),862,3.4419953596287702
1724,Full Speed (1996),1,3.0
1725,"Education of Little Tree, The (1997)",23,3.739130434782609
1726,"Postman, The (1997)",137,2.7737226277372264
1727,"Horse Whisperer, The (1998)",210,3.2285714285714286
1728,"Winter Guest, The (1997)",22,3.3181818181818183
1729,Jackie Brown (1997),724,3.6892265193370166
1730,Kundun (1997),176,3.727272727272727
1731,Mr. Magoo (1997),64,1.875
1732,"Big Lebowski, The (1998)",1097,3.7383773928896993
1733,Afterglow (1997),82,3.1097560975609757
1734,My Life in Pink (Ma vie en rose) (1997),201,3.825870646766169
1735,Great Expectations (1998),263,3.2015209125475286
1739,3 Ninjas: High Noon On Mega Mountain (1998),47,1.3617021276595744
1741,"Midaq Alley (Callejón de los milagros, El) (1995)",5,4.0
1743,Arguing the World (1996),11,3.909090909090909
1744,Firestorm (1998),77,2.675324675324675
1746,Senseless (1998),55,2.7636363636363637
1747,Wag the Dog (1997),907,3.4895259095920617
1748,Dark City (1998),874,3.822654462242563
1749,"Leading Man, The (1996)",10,3.4
1750,Star Kid (1997),63,2.1904761904761907
1752,Hard Rain (1998),206,2.6553398058252426
1753,Half Baked (1998),198,3.202020202020202
1754,Fallen (1998),388,3.38659793814433
1755,Shooting Fish (1997),30,3.533333333333333
1756,"Prophecy II, The (1998)",51,2.549019607843137
1758,Dangerous Beauty (1998),100,3.65
1759,Four Days in September (1997),51,3.980392156862745
1760,Spice World (1997),190,1.8736842105263158
1762,Deep Rising (1998),227,2.73568281938326
1764,Tainted (1998),1,3.0
1767,Music From Another Room (1998),26,3.0
1769,"Replacement Killers, The (1998)",319,3.1379310344827585
1770,B. Monkey (1998),19,3.473684210526316
1771,Night Flier (1997),47,2.6382978723404253
1772,Blues Brothers 2000 (1998),230,2.4304347826086956
1773,Tokyo Fist (1995),2,2.5
1777,"Wedding Singer, The (1998)",909,3.4895489548954894
1779,Sphere (1998),541,2.6635859519408505
1780,Ayn Rand: A Sense of Life (1997),8,4.125
1782,Little City (1998),8,2.5
1783,Palmetto (1998),220,2.9272727272727272
1784,As Good As It Gets (1997),1424,3.9501404494382024
1785,King of New York (1990),180,3.388888888888889
1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",2,3.5
1788,Men With Guns (1997),91,3.956043956043956
1791,Twilight (1998),53,2.9622641509433962
1792,U.S. Marshalls (1998),448,3.171875
1793,Welcome to Woop-Woop (1997),13,2.3846153846153846
1794,Love and Death on Long Island (1997),151,3.4304635761589406
1795,"Callejón de los milagros, El (1995)",2,4.5
1796,In God's Hands (1998),5,2.4
1797,Everest (1998),167,4.005988023952096
1798,Hush (1998),42,2.5714285714285716
1799,Suicide Kings (1997),213,3.4131455399061035
1801,"Man in the Iron Mask, The (1998)",391,3.0434782608695654
1804,"Newton Boys, The (1998)",119,3.033613445378151
1805,Wild Things (1998),626,3.4456869009584663
1806,Paulie (1998),168,2.892857142857143
1807,"Cool Dry Place, A (1998)",17,3.411764705882353
1809,Hana-bi (1997),36,3.8055555555555554
1810,Primary Colors (1998),353,3.558073654390935
1811,"Niagara, Niagara (1997)",13,3.6923076923076925
1812,Wide Awake (1998),44,3.477272727272727
1814,"Price Above Rubies, A (1998)",25,3.36
1815,Eden (1997),1,2.0
1816,Two Girls and a Guy (1997),101,2.9603960396039604
1817,No Looking Back (1998),12,3.0
1820,"Proposition, The (1998)",1,2.0
1821,"Object of My Affection, The (1998)",211,3.1943127962085307
1822,Meet the Deedles (1998),21,2.0476190476190474
1824,Homegrown (1998),104,3.3653846153846154
1825,"Player's Club, The (1998)",33,2.6666666666666665
1826,Barney's Great Adventure (1998),40,1.55
1827,"Big One, The (1997)",102,4.0
1829,Chinese Box (1997),37,3.0
1830,Follow the Bitch (1998),1,5.0
1831,Lost in Space (1998),667,2.5847076461769114
1832,Heaven's Burning (1997),1,4.0
1833,Mercury Rising (1998),264,3.003787878787879
1834,"Spanish Prisoner, The (1997)",493,3.9391480730223125
1835,City of Angels (1998),366,3.289617486338798
1836,"Last Days of Disco, The (1998)",135,3.311111111111111
1837,"Odd Couple II, The (1998)",64,2.6875
1839,My Giant (1998),69,2.260869565217391
1840,He Got Game (1998),160,3.38125
1841,"Gingerbread Man, The (1998)",95,2.9473684210526314
1842,Illtown (1996),2,4.0
1843,Slappy and the Stinkers (1998),1,3.0
1844,Live Flesh (1997),29,3.8620689655172415
1845,Zero Effect (1998),301,3.750830564784053
1846,Nil By Mouth (1997),20,3.25
1848,"Borrowers, The (1997)",177,3.0451977401129944
1849,Prince Valiant (1997),7,2.5714285714285716
1850,"I Love You, Don't Touch Me! (1998)",13,2.8461538461538463
1851,Leather Jacket Love Story (1997),2,4.0
1852,Love Walked In (1998),1,2.0
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",17,2.0
1854,Kissing a Fool (1998),48,3.0208333333333335
1855,Krippendorf's Tribe (1998),108,2.3981481481481484
1856,Kurt & Courtney (1998),72,3.0555555555555554
1857,"Real Blonde, The (1997)",24,3.0833333333333335
1858,Mr. Nice Guy (1997),172,3.2674418604651163
1859,Taste of Cherry (1997),32,3.53125
1860,Character (Karakter) (1997),44,3.772727272727273
1861,Junk Mail (1997),3,3.3333333333333335
1862,Species II (1998),198,2.0505050505050506
1863,Major League: Back to the Minors (1998),142,2.2183098591549295
1864,Sour Grapes (1998),11,2.727272727272727
1865,Wild Man Blues (1998),54,3.5555555555555554
1866,"Big Hit, The (1998)",189,3.0899470899470898
1867,Tarzan and the Lost City (1998),38,2.4210526315789473
1868,"Truce, The (1996)",2,2.0
1869,Black Dog (1998),51,2.3137254901960786
1870,"Dancer, Texas Pop. 81 (1998)",72,3.513888888888889
1871,"Friend of the Deceased, A (1997)",4,4.0
1872,Go Now (1995),10,3.2
1873,"Misérables, Les (1998)",259,3.7606177606177607
1874,Still Breathing (1997),27,3.3703703703703702
1875,Clockwatchers (1997),164,3.402439024390244
1876,Deep Impact (1998),895,3.166480446927374
1877,Little Men (1998),4,2.5
1878,Woo (1998),11,2.0
1879,"Hanging Garden, The (1997)",22,3.909090909090909
1880,Lawn Dogs (1997),26,3.423076923076923
1881,Quest for Camelot (1998),68,2.7794117647058822
1882,Godzilla (1998),499,2.3246492985971945
1883,Bulworth (1998),664,3.4352409638554215
1884,Fear and Loathing in Las Vegas (1998),298,3.3456375838926173
1885,"Opposite of Sex, The (1998)",608,3.692434210526316
1886,I Got the Hook Up (1998),4,2.75
1887,Almost Heroes (1998),60,2.4833333333333334
1888,Hope Floats (1998),387,2.994832041343669
1889,Insomnia (1997),49,3.877551020408163
1890,Little Boy Blue (1997),7,2.4285714285714284
1891,"Ugly, The (1997)",9,1.8888888888888888
1892,"Perfect Murder, A (1998)",401,3.371571072319202
1893,Beyond Silence (1996),21,3.761904761904762
1894,Six Days Seven Nights (1998),471,2.910828025477707
1895,Can't Hardly Wait (1998),306,3.238562091503268
1896,Cousin Bette (1998),47,3.106382978723404
1897,High Art (1998),133,3.5037593984962405
1898,"Land Girls, The (1998)",14,3.642857142857143
1899,Passion in the Desert (1998),10,3.2
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",61,4.163934426229508
1901,Dear Jesse (1997),5,4.0
1902,Dream for an Insomniac (1996),30,3.1
1903,Hav Plenty (1997),6,3.3333333333333335
1904,Henry Fool (1997),113,3.4867256637168142
1905,Marie Baie Des Anges (1997),2,1.5
1906,Mr. Jealousy (1997),32,3.21875
1907,Mulan (1998),490,3.742857142857143
1908,Resurrection Man (1998),1,3.0
1909,"X-Files: Fight the Future, The (1998)",996,3.4929718875502007
1910,I Went Down (1997),41,3.7560975609756095
1911,Doctor Dolittle (1998),527,2.9297912713472485
1912,Out of Sight (1998),908,3.797356828193833
1913,Picnic at Hanging Rock (1975),167,3.8263473053892216
1914,Smoke Signals (1998),372,3.8091397849462365
1915,Voyage to the Beginning of the World (1997),1,4.0
1916,Buffalo 66 (1998),354,3.505649717514124
1917,Armageddon (1998),1110,3.191891891891892
1918,Lethal Weapon 4 (1998),669,3.14050822122571
1919,Madeline (1998),116,3.1724137931034484
1920,Small Soldiers (1998),364,2.8104395604395602
1921,Pi (1998),613,3.7911908646003263
1922,Whatever (1998),52,3.423076923076923
1923,There's Something About Mary (1998),1371,3.9044493070751276
1924,Plan 9 from Outer Space (1958),249,2.6345381526104417
1925,Wings (1927),45,3.888888888888889
1926,"Broadway Melody, The (1929)",32,3.1875
1927,All Quiet on the Western Front (1930),268,4.1940298507462686
1928,Cimarron (1931),29,3.3793103448275863
1929,Grand Hotel (1932),84,3.7857142857142856
1930,Cavalcade (1933),5,3.0
1931,Mutiny on the Bounty (1935),225,4.0311111111111115
1932,"Great Ziegfeld, The (1936)",36,3.2777777777777777
1933,"Life of Émile Zola, The (1937)",21,3.380952380952381
1934,You Can't Take It With You (1938),77,4.012987012987013
1935,How Green Was My Valley (1941),107,4.02803738317757
1936,Mrs. Miniver (1942),82,3.8780487804878048
1937,Going My Way (1944),63,3.7301587301587302
1938,"Lost Weekend, The (1945)",122,3.9098360655737703
1939,"Best Years of Our Lives, The (1946)",236,4.122881355932203
1940,Gentleman's Agreement (1947),91,3.89010989010989
1941,Hamlet (1948),113,3.8053097345132745
1942,All the King's Men (1949),119,4.033613445378151
1943,"Greatest Show on Earth, The (1952)",61,3.278688524590164
1944,From Here to Eternity (1953),364,4.096153846153846
1945,On the Waterfront (1954),519,4.269749518304431
1946,Marty (1955),205,3.975609756097561
1947,West Side Story (1961),761,4.057818659658344
1948,Tom Jones (1963),198,3.8585858585858586
1949,"Man for All Seasons, A (1966)",219,4.232876712328767
1950,In the Heat of the Night (1967),348,4.129310344827586
1951,Oliver! (1968),213,3.6948356807511735
1952,Midnight Cowboy (1969),663,4.113122171945701
1953,"French Connection, The (1971)",861,4.098722415795587
1954,Rocky (1976),1129,3.9433126660761735
1955,Kramer Vs. Kramer (1979),452,3.7964601769911503
1956,Ordinary People (1980),507,3.990138067061144
1957,Chariots of Fire (1981),634,3.7965299684542586
1958,Terms of Endearment (1983),530,3.607547169811321
1959,Out of Africa (1985),626,3.6533546325878596
1960,"Last Emperor, The (1987)",636,3.9764150943396226
1961,Rain Man (1988),1330,4.053383458646617
1962,Driving Miss Daisy (1989),652,3.8773006134969323
1963,Take the Money and Run (1969),252,4.051587301587301
1964,Klute (1971),302,3.80794701986755
1965,Repo Man (1984),751,3.6830892143808254
1966,Metropolitan (1990),198,3.6464646464646466
1967,Labyrinth (1986),554,3.637184115523466
1968,"Breakfast Club, The (1985)",1539,3.8797920727745288
1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",274,2.321167883211679
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",268,2.6417910447761193
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",242,2.239669421487603
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",200,1.995
1973,Freddy's Dead: The Final Nightmare (1991),215,2.181395348837209
1974,Friday the 13th (1980),317,3.0410094637223977
1975,Friday the 13th Part 2 (1981),171,2.426900584795322
1976,Friday the 13th Part 3: 3D (1982),199,1.979899497487437
1977,Friday the 13th: The Final Chapter (1984),169,2.1775147928994083
1978,Friday the 13th Part V: A New Beginning (1985),114,2.0789473684210527
1979,Friday the 13th Part VI: Jason Lives (1986),112,2.1785714285714284
1980,Friday the 13th Part VII: The New Blood (1988),91,2.1538461538461537
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),99,1.8383838383838385
1982,Halloween (1978),506,3.7134387351778657
1983,Halloween II (1981),195,2.753846153846154
1984,Halloween III: Season of the Witch (1983),105,2.0952380952380953
1985,Halloween 4: The Return of Michael Myers (1988),129,2.4108527131782944
1986,Halloween 5: The Revenge of Michael Myers (1989),127,2.125984251968504
1987,Prom Night (1980),91,2.32967032967033
1988,Hello Mary Lou: Prom Night II (1987),51,2.0980392156862746
1989,Prom Night III: The Last Kiss (1989),15,1.4666666666666666
1990,Prom Night IV: Deliver Us From Evil (1992),16,1.6875
1991,Child's Play (1988),239,2.702928870292887
1992,Child's Play 2 (1990),133,2.112781954887218
1993,Child's Play 3 (1992),97,1.8969072164948453
1994,Poltergeist (1982),795,3.6842767295597483
1995,Poltergeist II: The Other Side (1986),182,2.423076923076923
1996,Poltergeist III (1988),112,1.8303571428571428
1997,"Exorcist, The (1973)",885,3.9559322033898305
1998,Exorcist II: The Heretic (1977),113,1.7699115044247788
1999,"Exorcist III, The (1990)",127,2.748031496062992
2000,Lethal Weapon (1987),1627,3.8869084204056548
2001,Lethal Weapon 2 (1989),1011,3.5450049455984174
2002,Lethal Weapon 3 (1992),802,3.254364089775561
2003,Gremlins (1984),776,3.268041237113402
2004,Gremlins 2: The New Batch (1990),372,2.513440860215054
2005,"Goonies, The (1985)",716,3.4972067039106145
2006,"Mask of Zorro, The (1998)",983,3.5615462868769074
2007,Polish Wedding (1998),65,2.6769230769230767
2008,"This World, Then the Fireworks (1996)",15,2.533333333333333
2009,Soylent Green (1973),422,3.518957345971564
2010,Metropolis (1926),388,4.082474226804123
2011,Back to the Future Part II (1989),1158,3.3436960276338517
2012,Back to the Future Part III (1990),1148,3.2421602787456445
2013,"Poseidon Adventure, The (1972)",622,3.454983922829582
2014,Freaky Friday (1977),180,3.1777777777777776
2015,"Absent Minded Professor, The (1961)",380,3.4526315789473685
2016,"Apple Dumpling Gang Rides Again, The (1979)",109,2.6605504587155964
2017,Babes in Toyland (1961),162,2.9876543209876543
2018,Bambi (1942),589,3.738539898132428
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),628,4.560509554140127
2020,Dangerous Liaisons (1988),773,3.9715394566623545
2021,Dune (1984),789,3.356147021546261
2022,"Last Temptation of Christ, The (1988)",254,3.531496062992126
2023,"Godfather: Part III, The (1990)",774,3.3449612403100777
2024,"Rapture, The (1991)",148,3.3175675675675675
2025,Lolita (1997),221,3.3438914027149322
2026,Disturbing Behavior (1998),161,2.68944099378882
2027,Mafia! (1998),129,2.449612403100775
2028,Saving Private Ryan (1998),2653,4.337353938937053
2029,Billy's Hollywood Screen Kiss (1997),76,3.6710526315789473
2031,"$1,000,000 Duck (1971)",37,3.027027027027027
